index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
18015,7호선,이수,17311,16706,20240202,
18016,7호선,남성,12294,11630,20240202,
18017,7호선,숭실대입구(살피재),12754,12907,20240202,
18018,7호선,상도,11957,11712,20240202,
18019,7호선,장승배기,10070,9887,20240202,
18020,7호선,신대방삼거리,16120,15580,20240202,
18021,7호선,보라매,7319,7608,20240202,
18022,7호선,신풍,12170,11455,20240202,
18023,7호선,대림(구로구청),9090,9110,20240202,
18024,7호선,남구로,16918,17587,20240202,
18025,7호선,가산디지털단지,52366,52941,20240202,
18026,7호선,철산,23108,23235,20240202,
18027,7호선,광명사거리,21831,21620,20240202,
18028,7호선,천왕,12438,11889,20240202,
18029,7호선,온수(성공회대입구),10140,9224,20240202,
18030,8호선,암사,20499,18051,20240202,
18031,8호선,천호(풍납토성),16243,18325,20240202,
18032,8호선,강동구청,11617,12016,20240202,
18033,8호선,몽촌토성(평화의문),7349,7456,20240202,
18034,8호선,잠실(송파구청),16841,19252,20240202,
18035,8호선,석촌,8885,10053,20240202,
18036,8호선,송파,10258,9908,20240202,
18037,8호선,가락시장,9475,10333,20240202,
18038,8호선,문정,25341,26357,20240202,
18039,8호선,장지,18135,16813,20240202,
18040,8호선,복정,9880,8228,20240202,
18041,8호선,산성,6496,6698,20240202,
18042,8호선,남한산성입구(성남법원.검찰청),13647,12414,20240202,
18043,8호선,신흥,5470,5751,20240202,
18044,8호선,수진,5546,5158,20240202,
18045,8호선,모란,4740,3602,20240202,
18046,8호선,남위례,7519,7651,20240202,
18047,9호선,개화,3084,2086,20240202,
18048,9호선,김포공항,7898,10656,20240202,
18049,9호선,공항시장,3223,3481,20240202,
18050,9호선,신방화,7465,7422,20240202,
18051,9호선,마곡나루(서울식물원),14953,14750,20240202,
18052,9호선,양천향교,10867,11173,20240202,
18053,9호선,가양,24006,23428,20240202,
18054,9호선,증미,9134,8806,20240202,
18055,9호선,등촌,13353,12880,20240202,
18056,9호선,염창,19353,18919,20240202,
18057,9호선,신목동,4846,4335,20240202,
18058,9호선,선유도,10167,9775,20240202,
18059,9호선,당산,21060,20995,20240202,
18060,9호선,국회의사당,19518,20290,20240202,
18061,9호선,여의도,33023,32404,20240202,
18062,9호선,샛강,7411,7593,20240202,
18063,9호선,노량진,26735,26078,20240202,
18064,9호선,노들,5035,4207,20240202,
18065,9호선,흑석(중앙대입구),9068,9408,20240202,
18066,9호선,동작(현충원),1811,1477,20240202,
18067,9호선,구반포,1300,1301,20240202,
18068,9호선,신반포,4186,4073,20240202,
18069,9호선,고속터미널,13889,18520,20240202,
18070,9호선,사평,4298,4107,20240202,
18071,9호선,신논현,33493,32963,20240202,
18072,9호선2~3단계,언주,13128,13625,20240202,
18073,9호선2~3단계,선정릉,11304,12134,20240202,
18074,9호선2~3단계,삼성중앙,9193,9618,20240202,
18075,9호선2~3단계,봉은사,20788,21241,20240202,
18076,9호선2~3단계,종합운동장,5279,5452,20240202,
18077,9호선2~3단계,삼전,8590,8143,20240202,
18078,9호선2~3단계,석촌고분,7609,7499,20240202,
18079,9호선2~3단계,석촌,9847,9032,20240202,
18080,9호선2~3단계,송파나루,6282,6567,20240202,
18081,9호선2~3단계,한성백제,3170,2941,20240202,
18082,9호선2~3단계,올림픽공원(한국체대),6595,6502,20240202,
18083,9호선2~3단계,둔촌오륜,1095,1058,20240202,
18084,9호선2~3단계,중앙보훈병원,13486,11709,20240202,
18085,경강선,이매,1176,1094,20240202,
18086,경강선,삼동,2720,2522,20240202,
18087,경강선,경기광주,8527,7844,20240202,
18088,경강선,초월,3585,3431,20240202,
18089,경강선,곤지암,2483,2260,20240202,
18090,경강선,신둔도예촌,1451,1407,20240202,
18091,경강선,이천,2748,2809,20240202,
18092,경강선,부발,2160,2097,20240202,
18093,경강선,세종대왕릉,307,298,20240202,
18094,경강선,여주,2588,2545,20240202,
18095,경부선,서울역,8533,2712,20240202,
18096,경부선,남영,10097,10642,20240202,
18097,경부선,용산,38331,38904,20240202,
18098,경부선,노량진,8680,8880,20240202,
18099,경부선,대방,11668,12692,20240202,
18100,경부선,영등포,40916,41686,20240202,
18101,경부선,신도림,4077,4129,20240202,
18102,경부선,신길,9472,8110,20240202,
18103,경부선,구로,18823,18884,20240202,
18104,경부선,가산디지털단지,19626,22217,20240202,
18105,경부선,금천구청,12089,12248,20240202,
18106,경부선,석수,9478,8618,20240202,
18107,경부선,관악,7794,7442,20240202,
18108,경부선,안양,21794,21825,20240202,
18109,경부선,명학,9481,9308,20240202,
18110,경부선,금정,29958,30329,20240202,
18111,경부선,군포,7940,7906,20240202,
18112,경부선,의왕,10110,9979,20240202,
18113,경부선,성균관대,15885,15705,20240202,
18114,경부선,화서,16703,16426,20240202,
18115,경부선,수원,35760,37542,20240202,
18116,경부선,독산,19670,20422,20240202,
18117,경부선,세류,3436,3007,20240202,
18118,경부선,병점,14998,14781,20240202,
18119,경부선,세마,3366,3179,20240202,
18120,경부선,오산대,3693,3458,20240202,
18121,경부선,오산,9797,9910,20240202,
18122,경부선,진위,1827,1720,20240202,
18123,경부선,송탄,4014,4067,20240202,
18124,경부선,서정리,7979,7335,20240202,
18125,경부선,평택지제,4524,4245,20240202,
18126,경부선,평택,11639,11501,20240202,
18127,경부선,성환,3593,3633,20240202,
18128,경부선,직산,958,912,20240202,
18129,경부선,두정,6190,6176,20240202,
18130,경부선,천안,5533,5559,20240202,
18131,경부선,당정,6500,6249,20240202,
18132,경부선,서동탄,1653,1417,20240202,
18133,경부선,광명,3763,3176,20240202,
18134,경원선,이촌(국립중앙박물관),4057,3227,20240202,
18135,경원선,서빙고,2278,2189,20240202,
18136,경원선,한남,4475,4191,20240202,
18137,경원선,옥수,52,33,20240202,
18138,경원선,응봉,2041,1725,20240202,
18139,경원선,왕십리(성동구청),15975,16502,20240202,
18140,경원선,청량리(서울시립대입구),17285,18168,20240202,
18141,경원선,외대앞,8375,8160,20240202,
18142,경원선,신이문,9156,8578,20240202,
18143,경원선,석계,7570,8823,20240202,
18144,경원선,광운대,7902,7537,20240202,
18145,경원선,월계,6742,6294,20240202,
18146,경원선,녹천,4700,3948,20240202,
18147,경원선,방학,10396,10302,20240202,
18148,경원선,도봉,6525,6172,20240202,
18149,경원선,도봉산,7774,4908,20240202,
18150,경원선,망월사,7578,7859,20240202,
18151,경원선,회룡,14057,13732,20240202,
18152,경원선,의정부,18827,18982,20240202,
18153,경원선,가능,6835,6600,20240202,
18154,경원선,녹양,4485,4242,20240202,
18155,경원선,양주,7306,6970,20240202,
18156,경원선,덕계,5254,4670,20240202,
18157,경원선,덕정,5725,5533,20240202,
18158,경원선,지행,6342,6320,20240202,
18159,경원선,동두천중앙,3319,3285,20240202,
18160,경원선,보산,1386,1299,20240202,
18161,경원선,동두천,1734,1737,20240202,
18162,경원선,소요산,1587,1560,20240202,
18163,경원선,청산,116,117,20240202,
18164,경원선,전곡,1086,1021,20240202,
18165,경원선,연천,1145,1150,20240202,
18166,경의선,서울역,5236,6493,20240202,
18167,경의선,신촌,1010,1309,20240202,
18168,경의선,효창공원앞,3291,3747,20240202,
18169,경의선,공덕,4488,3597,20240202,
18170,경의선,서강대,2213,2140,20240202,
18171,경의선,홍대입구,1904,2296,20240202,
18172,경의선,가좌,6429,6082,20240202,
18173,경의선,디지털미디어시티,2806,2616,20240202,
18174,경의선,수색,3700,3895,20240202,
18175,경의선,한국항공대,1821,1614,20240202,
18176,경의선,강매,3622,3047,20240202,
18177,경의선,행신,8252,8216,20240202,
18178,경의선,능곡,5131,4721,20240202,
18179,경의선,곡산,703,687,20240202,
18180,경의선,백마,7969,7693,20240202,
18181,경의선,풍산,6434,6006,20240202,
18182,경의선,일산,10822,10821,20240202,
18183,경의선,탄현,8196,7918,20240202,
18184,경의선,야당,8755,8766,20240202,
18185,경의선,운정,7801,7305,20240202,
18186,경의선,금릉,5554,5317,20240202,
18187,경의선,금촌,6494,6261,20240202,
18188,경의선,월롱,2127,1815,20240202,
18189,경의선,파주,1040,864,20240202,
18190,경의선,문산,5159,5132,20240202,
18191,경의선,임진강,13,4,20240202,
18192,경의선,운천,5,2,20240202,
18193,경인선,개봉,22878,22727,20240202,
18194,경인선,오류동,11951,11557,20240202,
18195,경인선,역곡,27227,27286,20240202,
18196,경인선,부천,32474,32520,20240202,
18197,경인선,송내,28044,27648,20240202,
18198,경인선,부평,29391,30593,20240202,
18199,경인선,백운,7705,7512,20240202,
18200,경인선,동암,16299,16222,20240202,
18201,경인선,주안,18672,16956,20240202,
18202,경인선,제물포,10332,9906,20240202,
18203,경인선,동인천,14483,13591,20240202,
18204,경인선,인천,3536,2700,20240202,
18205,경인선,구일,6391,6473,20240202,
18206,경인선,소사,7703,7378,20240202,
18207,경인선,부개,9093,8629,20240202,
18208,경인선,도원,2869,2850,20240202,
18209,경인선,온수(성공회대입구),6253,6096,20240202,
18210,경인선,중동,9626,9048,20240202,
18211,경인선,도화,4296,3988,20240202,
18212,경춘선,신내,2375,2395,20240202,
18213,경춘선,갈매,3249,2773,20240202,
18214,경춘선,별내,3358,3236,20240202,
18215,경춘선,퇴계원,3639,3341,20240202,
18216,경춘선,사릉,2091,2078,20240202,
18217,경춘선,금곡,1493,1445,20240202,
18218,경춘선,평내호평,6153,5964,20240202,
18219,경춘선,천마산,1593,1510,20240202,
18220,경춘선,마석,3764,3619,20240202,
18221,경춘선,대성리,677,752,20240202,
18222,경춘선,청평,1686,1498,20240202,
18223,경춘선,상천,232,183,20240202,
18224,경춘선,가평,1800,1742,20240202,
18225,경춘선,굴봉산,97,123,20240202,
18226,경춘선,백양리,408,329,20240202,
18227,경춘선,강촌,346,359,20240202,
18228,경춘선,김유정,334,327,20240202,
18229,경춘선,남춘천,2343,2421,20240202,
18230,경춘선,춘천,1171,1057,20240202,
18231,공항철도 1호선,서울역,10950,10294,20240202,
18232,공항철도 1호선,공덕,3041,4050,20240202,
18233,공항철도 1호선,홍대입구,13194,12756,20240202,
18234,공항철도 1호선,디지털미디어시티,16339,15381,20240202,
18235,공항철도 1호선,마곡나루(서울식물원),12979,12182,20240202,
18236,공항철도 1호선,김포공항,10953,6278,20240202,
18237,공항철도 1호선,계양,14217,13641,20240202,
18238,공항철도 1호선,검암,7098,7205,20240202,
18239,공항철도 1호선,청라국제도시,7932,7577,20240202,
18240,공항철도 1호선,운서,9053,9624,20240202,
18241,공항철도 1호선,공항화물청사,2372,2542,20240202,
18242,공항철도 1호선,인천공항1터미널,13879,12729,20240202,
18243,공항철도 1호선,인천공항2터미널,6663,5492,20240202,
18244,공항철도 1호선,영종,4103,4115,20240202,
18245,과천선,선바위,8605,7514,20240202,
18246,과천선,경마공원,2034,2027,20240202,
18247,과천선,대공원,2628,2839,20240202,
18248,과천선,과천,6957,6386,20240202,
18249,과천선,정부과천청사,12958,13744,20240202,
18250,과천선,인덕원,27335,28105,20240202,
18251,과천선,평촌,19862,19303,20240202,
18252,과천선,범계,28586,28732,20240202,
18253,분당선,선릉,15387,23528,20240202,
18254,분당선,한티,17330,18176,20240202,
18255,분당선,도곡,8476,8126,20240202,
18256,분당선,구룡,3285,3297,20240202,
18257,분당선,개포동,4994,5237,20240202,
18258,분당선,대모산입구,6451,6077,20240202,
18259,분당선,수서,15411,15946,20240202,
18260,분당선,수원,8178,7363,20240202,
18261,분당선,서울숲,12765,13270,20240202,
18262,분당선,압구정로데오,20841,22426,20240202,
18263,분당선,강남구청,10980,12525,20240202,
18264,분당선,선정릉,8716,9195,20240202,
18265,분당선,가천대,7089,7629,20240202,
18266,분당선,태평,13980,13530,20240202,
18267,분당선,모란,20571,20627,20240202,
18268,분당선,야탑,27243,28770,20240202,
18269,분당선,서현,26111,26550,20240202,
18270,분당선,수내,15717,15982,20240202,
18271,분당선,정자,20357,21251,20240202,
18272,분당선,미금,16714,17593,20240202,
18273,분당선,오리,12917,10986,20240202,
18274,분당선,이매,6024,5873,20240202,
18275,분당선,보정,2930,2537,20240202,
18276,분당선,죽전,13636,15188,20240202,
18277,분당선,구성,5419,5673,20240202,
18278,분당선,신갈,5222,5203,20240202,
18279,분당선,기흥,10730,9852,20240202,
18280,분당선,상갈,5805,5445,20240202,
18281,분당선,청명,4969,4713,20240202,
18282,분당선,영통,9117,9198,20240202,
18283,분당선,망포,16519,15981,20240202,
18284,분당선,매탄권선,5605,5473,20240202,
18285,분당선,수원시청,14188,15193,20240202,
18286,분당선,매교,5313,5197,20240202,
18287,서해선,김포공항,3216,4271,20240202,
18288,서해선,원종,4697,4805,20240202,
18289,서해선,부천종합운동장,2622,2088,20240202,
18290,수인선,고색,5696,5339,20240202,
18291,수인선,오목천,3819,3462,20240202,
18292,수인선,어천,1203,1148,20240202,
18293,수인선,야목,369,302,20240202,
18294,수인선,사리,5094,4504,20240202,
18295,수인선,달월,124,71,20240202,
18296,수인선,월곶,2723,2460,20240202,
18297,수인선,소래포구,4960,4596,20240202,
18298,수인선,인천논현,5523,5856,20240202,
18299,수인선,호구포,4157,4270,20240202,
18300,수인선,남동인더스파크,2370,2690,20240202,
18301,수인선,원인재,4483,4596,20240202,
18302,수인선,연수,4849,4658,20240202,
18303,수인선,송도,2603,2326,20240202,
18304,수인선,인하대,6480,6079,20240202,
18305,수인선,숭의,4307,4083,20240202,
18306,수인선,신포,1817,1860,20240202,
18307,수인선,인천,972,1697,20240202,
18308,신림선,샛강,3277,3675,20240202,
18309,신림선,대방,3186,2652,20240202,
18310,신림선,서울지방병무청,3176,3322,20240202,
18311,신림선,보라매,4180,3903,20240202,
18312,신림선,보라매공원,2318,2497,20240202,
18313,신림선,보라매병원,8929,9413,20240202,
18314,신림선,당곡,5075,5088,20240202,
18315,신림선,신림,1834,2542,20240202,
18316,신림선,서원,3766,3333,20240202,
18317,신림선,서울대벤처타운,9963,9501,20240202,
18318,신림선,관악산(서울대),2637,2670,20240202,
18319,우이신설선,삼양사거리,2727,2879,20240202,
18320,우이신설선,솔샘,6571,6245,20240202,
18321,우이신설선,북한산보국문,6478,6310,20240202,
18322,우이신설선,정릉,5036,4732,20240202,
18323,우이신설선,성신여대입구(돈암),3618,4049,20240202,
18324,우이신설선,보문,1635,1654,20240202,
18325,우이신설선,신설동,2566,2389,20240202,
18326,일산선,원흥,12548,11968,20240202,
18327,일산선,삼송,20593,19754,20240202,
18328,일산선,원당,11785,11247,20240202,
18329,일산선,화정,18146,18814,20240202,
18330,일산선,대곡,2841,2031,20240202,
18331,일산선,백석,10843,10917,20240202,
18332,일산선,마두,8572,8728,20240202,
18333,일산선,정발산,7475,7790,20240202,
18334,일산선,주엽,10201,10258,20240202,
18335,일산선,대화,13875,10814,20240202,
18336,장항선,봉명,1505,1503,20240202,
18337,장항선,쌍용(나사렛대),2218,2157,20240202,
18338,장항선,아산,3329,3120,20240202,
18339,장항선,탕정,1596,1404,20240202,
18340,장항선,배방,1290,1162,20240202,
18341,장항선,온양온천,4568,4533,20240202,
18342,장항선,신창(순천향대),992,977,20240202,
18343,중앙선,회기,24334,23356,20240202,
18344,중앙선,중랑,5880,5645,20240202,
18345,중앙선,상봉,6119,6143,20240202,
18346,중앙선,망우,7971,7804,20240202,
18347,중앙선,양원,3172,3089,20240202,
18348,중앙선,구리,13774,14082,20240202,
18349,중앙선,도농,11622,10925,20240202,
18350,우이신설선,삼양,2185,2300,20240202,
18351,우이신설선,화계,3868,3688,20240202,
18352,우이신설선,가오리,4651,4689,20240202,
18353,우이신설선,4.19민주묘지,3103,2846,20240202,
18354,우이신설선,솔밭공원,2854,2638,20240202,
18355,우이신설선,북한산우이,2718,2326,20240202,
18356,안산선,수리산,4288,3598,20240202,
18357,안산선,오이도,7991,7697,20240202,
18358,안산선,정왕,8526,8762,20240202,
18359,안산선,신길온천,2001,1835,20240202,
18360,안산선,안산,11858,10826,20240202,
18361,안산선,초지,5446,5355,20240202,
18362,안산선,고잔,9560,9027,20240202,
18363,안산선,중앙,18814,19624,20240202,
18364,안산선,한대앞,8869,9027,20240202,
18365,안산선,상록수,15512,15660,20240202,
18366,안산선,반월,4471,4301,20240202,
18367,안산선,대야미,5135,4591,20240202,
18368,중앙선,양정,575,468,20240202,
18369,경인선,간석,6055,5791,20240202,
18370,일산선,지축,1,0,20240202,
18371,중앙선,덕소,5778,5642,20240202,
18372,중앙선,도심,2465,1914,20240202,
18373,중앙선,팔당,762,839,20240202,
18374,중앙선,운길산,613,589,20240202,
18375,중앙선,양수,1845,1787,20240202,
18376,6호선,약수,3920,3905,20240202,
18377,중앙선,신원,191,171,20240202,
18378,중앙선,국수,677,664,20240202,
18379,중앙선,아신,603,613,20240202,
18380,중앙선,오빈,311,313,20240202,
18381,중앙선,양평,3059,2970,20240202,
18382,중앙선,원덕,334,324,20240202,
18383,중앙선,용문,3212,3209,20240202,
18384,중앙선,지평,48,51,20240202,
18385,안산선,산본,17399,18598,20240202,
18386,7호선,마들,13807,12868,20240203,
18387,7호선,수락산,13055,12728,20240203,
18388,7호선,도봉산,9087,10577,20240203,
18389,7호선,장암,2681,1092,20240203,
18390,6호선,연신내,1,0,20240203,
18391,6호선,독바위,3022,3224,20240203,
18392,5호선,동대문역사문화공원(DDP),3500,4078,20240203,
18393,5호선,을지로4가,7622,7357,20240203,
18394,6호선,불광,4857,4605,20240203,
18395,6호선,역촌,4066,4795,20240203,
18396,6호선,응암,18911,18881,20240203,
18397,5호선,하남검단산,6841,6462,20240203,
18398,5호선,하남시청(덕풍·신장),8423,8077,20240203,
18399,5호선,하남풍산,4894,4951,20240203,
18400,5호선,미사,18960,19196,20240203,
18401,5호선,강일,6243,5746,20240203,
18402,5호선,마천,8193,7391,20240203,
18403,5호선,거여,11025,10713,20240203,
18404,5호선,개롱,7006,7381,20240203,
18405,5호선,오금,3900,3964,20240203,
18406,5호선,방이,8271,8471,20240203,
18407,5호선,올림픽공원(한국체대),4561,3864,20240203,
18408,5호선,둔촌동,9392,9566,20240203,
18409,5호선,상일동,16008,15289,20240203,
18410,5호선,고덕,12121,11900,20240203,
18411,5호선,명일,9731,10028,20240203,
18412,5호선,굽은다리(강동구민회관앞),10563,10248,20240203,
18413,5호선,길동,8823,9173,20240203,
18414,5호선,강동,19802,19070,20240203,
18415,5호선,천호(풍납토성),20392,20217,20240203,
18416,5호선,광나루(장신대),14410,13130,20240203,
18417,5호선,아차산(어린이대공원후문),15061,14905,20240203,
18418,5호선,군자(능동),12137,13569,20240203,
18419,5호선,장한평,21371,21308,20240203,
18420,5호선,답십리,17604,16034,20240203,
18421,5호선,마장,6502,6153,20240203,
18422,5호선,왕십리(성동구청),4822,5654,20240203,
18423,5호선,행당,8994,7928,20240203,
18424,5호선,신금호,6881,7243,20240203,
18425,5호선,청구,4276,3979,20240203,
18426,6호선,신내,1,0,20240203,
18427,6호선,봉화산(서울의료원),9832,9108,20240203,
18428,6호선,화랑대(서울여대입구),12483,9594,20240203,
18429,6호선,태릉입구,5950,6426,20240203,
18430,6호선,석계,13058,13357,20240203,
18431,6호선,돌곶이,10678,9816,20240203,
18432,6호선,상월곡(한국과학기술연구원),6708,6033,20240203,
18433,6호선,월곡(동덕여대),12559,12460,20240203,
18434,6호선,고려대(종암),8681,8285,20240203,
18435,6호선,안암(고대병원앞),11314,11471,20240203,
18436,6호선,보문,8185,7571,20240203,
18437,6호선,창신,3596,2895,20240203,
18438,6호선,동묘앞,8365,8357,20240203,
18439,6호선,신당,9442,9787,20240203,
18440,6호선,청구,4204,4331,20240203,
18441,6호선,약수,3957,3961,20240203,
18442,6호선,버티고개,2227,2304,20240203,
18443,6호선,한강진,9184,10564,20240203,
18444,3호선,도곡,6029,6029,20240203,
18445,경원선,창동,2,0,20240203,
18446,신림선,당곡,5039,4999,20240203,
18447,신림선,신림,1848,2526,20240203,
18448,신림선,서원,3712,3230,20240203,
18449,신림선,서울대벤처타운,10087,9543,20240203,
18450,신림선,관악산(서울대),2642,2522,20240203,
18451,안산선,산본,17465,18618,20240203,
18452,안산선,대야미,5206,4661,20240203,
18453,안산선,반월,4460,4284,20240203,
18454,안산선,상록수,15337,15594,20240203,
18455,안산선,한대앞,9077,9117,20240203,
18456,안산선,중앙,19131,20249,20240203,
18457,안산선,고잔,9577,9015,20240203,
18458,안산선,초지,5371,5295,20240203,
18459,안산선,안산,12175,11008,20240203,
18460,6호선,이태원,10277,10603,20240203,
18461,6호선,녹사평(용산구청),5179,5036,20240203,
18462,6호선,삼각지,7288,6557,20240203,
18463,6호선,효창공원앞,7883,7128,20240203,
18464,6호선,공덕,20938,20290,20240203,
18465,5호선,종로3가,14229,13936,20240203,
18466,6호선,대흥(서강대앞),9492,9805,20240203,
18467,6호선,광흥창(서강),10239,9933,20240203,
18468,6호선,상수,9287,10324,20240203,
18469,6호선,합정,14096,13440,20240203,
18470,6호선,망원,15591,16628,20240203,
18471,6호선,마포구청,15567,14050,20240203,
18472,6호선,월드컵경기장(성산),4446,4499,20240203,
18473,6호선,디지털미디어시티,16255,18075,20240203,
18474,6호선,증산(명지대앞),10597,10561,20240203,
18475,1호선,서울역,54945,51757,20240203,
18476,1호선,시청,29580,29798,20240203,
18477,1호선,종각,44746,43759,20240203,
18478,1호선,종로3가,27871,25138,20240203,
18479,1호선,종로5가,25836,25446,20240203,
18480,1호선,동대문,11586,11091,20240203,
18481,1호선,신설동,14927,14453,20240203,
18482,1호선,제기동,20598,21168,20240203,
18483,1호선,청량리(서울시립대입구),24338,23937,20240203,
18484,1호선,동묘앞,9271,9609,20240203,
18485,2호선,시청,30846,30099,20240203,
18486,2호선,을지로입구,52860,54888,20240203,
18487,2호선,을지로3가,28065,28230,20240203,
18488,2호선,을지로4가,15419,15652,20240203,
18489,2호선,동대문역사문화공원(DDP),14179,15786,20240203,
18490,2호선,신당,15689,16373,20240203,
18491,2호선,상왕십리,15383,15277,20240203,
18492,2호선,왕십리(성동구청),16409,14562,20240203,
18493,2호선,한양대,8432,9005,20240203,
18494,2호선,뚝섬,25924,27529,20240203,
18495,2호선,성수,44563,48407,20240203,
18496,2호선,건대입구,36470,38706,20240203,
18497,2호선,구의(광진구청),27045,26117,20240203,
18498,2호선,강변(동서울터미널),31205,28914,20240203,
18499,2호선,잠실나루,17261,16657,20240203,
18500,2호선,잠실(송파구청),81000,80387,20240203,
18501,2호선,잠실새내,25015,24700,20240203,
18502,2호선,종합운동장,8809,9289,20240203,
18503,2호선,삼성(무역센터),65296,62609,20240203,
18504,2호선,선릉,65883,57531,20240203,
18505,2호선,역삼,59943,68276,20240203,
18506,2호선,강남,89495,86055,20240203,
18507,2호선,교대(법원.검찰청),34436,40682,20240203,
18508,2호선,서초,24041,23580,20240203,
18509,2호선,방배,16348,16800,20240203,
18510,2호선,사당,41356,45017,20240203,
18511,2호선,낙성대(강감찬),28815,27832,20240203,
18512,2호선,서울대입구(관악구청),47954,47766,20240203,
18513,2호선,봉천,26007,24567,20240203,
18514,2호선,신림,57626,55218,20240203,
18515,2호선,신대방,26752,25989,20240203,
18516,2호선,구로디지털단지,63668,63146,20240203,
18517,2호선,대림(구로구청),25826,26346,20240203,
18518,2호선,신도림,53051,51331,20240203,
18519,2호선,문래,26043,26367,20240203,
18520,2호선,영등포구청,25309,25698,20240203,
18521,2호선,당산,19339,22556,20240203,
18522,2호선,합정,33120,35329,20240203,
18523,2호선,홍대입구,64964,69005,20240203,
18524,2호선,신촌,36184,36948,20240203,
18525,2호선,이대,14980,16366,20240203,
18526,2호선,아현,11199,10559,20240203,
18527,2호선,충정로(경기대입구),11331,12004,20240203,
18528,2호선,용답,3026,3003,20240203,
18529,2호선,신답,1794,2039,20240203,
18530,2호선,신설동,3472,3581,20240203,
18531,2호선,도림천,1417,1495,20240203,
18532,2호선,양천구청,7442,7924,20240203,
18533,2호선,신정네거리,11197,11670,20240203,
18534,2호선,용두(동대문구청),2775,2896,20240203,
18535,3호선,지축,7678,7700,20240203,
18536,3호선,구파발,23049,22116,20240203,
18537,3호선,연신내,36488,34878,20240203,
18538,3호선,불광,17318,18526,20240203,
18539,3호선,녹번,16840,15394,20240203,
18540,3호선,홍제,19310,18262,20240203,
18541,3호선,무악재,4784,4749,20240203,
18542,3호선,독립문,7941,7932,20240203,
18543,3호선,경복궁(정부서울청사),24832,24834,20240203,
18544,3호선,안국,26672,27297,20240203,
18545,3호선,종로3가,11581,12869,20240203,
18546,3호선,을지로3가,13286,13272,20240203,
18547,3호선,충무로,5,0,20240203,
18548,3호선,동대입구,10099,11008,20240203,
18549,3호선,약수,13589,13173,20240203,
18550,3호선,금호,8667,8136,20240203,
18551,3호선,옥수,9456,9740,20240203,
18552,3호선,압구정,34196,36894,20240203,
18553,3호선,신사,29872,31021,20240203,
18554,3호선,잠원,5382,5108,20240203,
18555,3호선,고속터미널,43968,40946,20240203,
18556,3호선,교대(법원.검찰청),18393,11151,20240203,
18557,3호선,남부터미널(예술의전당),32918,33677,20240203,
18558,3호선,양재(서초구청),41541,45275,20240203,
18559,3호선,매봉,14364,13804,20240203,
18560,3호선,대치,13045,12939,20240203,
18561,3호선,학여울,2111,2137,20240203,
18562,3호선,대청,11744,11112,20240203,
18563,3호선,일원,12255,11956,20240203,
18564,3호선,수서,19055,19576,20240203,
18565,3호선,가락시장,10340,9956,20240203,
18566,3호선,경찰병원,8245,8407,20240203,
18567,3호선,오금,7244,6471,20240203,
18568,4호선,당고개,10044,8648,20240203,
18569,4호선,상계,20541,19169,20240203,
18570,4호선,노원,30755,34010,20240203,
18571,4호선,창동,29187,30532,20240203,
18572,4호선,쌍문,30764,28824,20240203,
18573,4호선,수유(강북구청),35359,35748,20240203,
18574,4호선,미아(서울사이버대학),16255,15873,20240203,
18575,4호선,미아사거리,28781,28521,20240203,
18576,4호선,길음,22329,21891,20240203,
18577,4호선,성신여대입구(돈암),21205,20564,20240203,
18578,4호선,한성대입구(삼선교),13376,12949,20240203,
18579,4호선,혜화,38467,38570,20240203,
18580,4호선,동대문,21242,21992,20240203,
18581,4호선,동대문역사문화공원(DDP),18667,16624,20240203,
18582,4호선,충무로,32005,32948,20240203,
18583,4호선,명동,29139,30208,20240203,
18584,4호선,회현(남대문시장),28837,30243,20240203,
18585,4호선,서울역,13681,20828,20240203,
18586,4호선,숙대입구(갈월),14287,14138,20240203,
18587,4호선,삼각지,6524,7319,20240203,
18588,4호선,신용산,20479,21835,20240203,
18589,4호선,이촌(국립중앙박물관),9325,10210,20240203,
18590,4호선,동작(현충원),1296,1469,20240203,
18591,4호선,총신대입구(이수),20957,22750,20240203,
18592,4호선,사당,26847,23175,20240203,
18593,4호선,남태령,1330,1227,20240203,
18594,5호선,방화,7393,7104,20240203,
18595,5호선,개화산,6514,6324,20240203,
18596,5호선,김포공항,10411,8002,20240203,
18597,중앙선,지평,46,39,20240203,
18598,중앙선,용문,1653,1693,20240203,
18599,중앙선,원덕,298,287,20240203,
18600,중앙선,양평,2953,2934,20240203,
18601,중앙선,오빈,270,279,20240203,
18602,중앙선,아신,622,550,20240203,
18603,중앙선,국수,659,660,20240203,
18604,중앙선,신원,165,168,20240203,
18605,중앙선,양수,1733,1760,20240203,
18606,중앙선,운길산,585,530,20240203,
18607,중앙선,팔당,782,836,20240203,
18608,중앙선,도심,2447,1940,20240203,
18609,중앙선,덕소,5633,5500,20240203,
18610,중앙선,양정,526,451,20240203,
18611,중앙선,도농,11490,10901,20240203,
18612,중앙선,구리,13712,13894,20240203,
18613,중앙선,양원,3128,3060,20240203,
18614,중앙선,망우,7869,7649,20240203,
18615,중앙선,상봉,6185,6066,20240203,
18616,중앙선,중랑,5713,5564,20240203,
18617,중앙선,회기,24168,23195,20240203,
18618,장항선,신창(순천향대),995,978,20240203,
18619,장항선,온양온천,4402,4511,20240203,
18620,장항선,배방,1162,1096,20240203,
18621,장항선,탕정,1521,1377,20240203,
18622,장항선,아산,3328,3078,20240203,
